conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotion,gen_emotional_polarity,gen_self_disclosure,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
426,6,Person 1,probably nothing humans don't really care,"('sv',)",1.50331831,1.599953771,1.546527624,1.58616662,1.890772347,sv,It's likely that humans may not be overly concerned about this matter.,"('sv',)",2.220398426,,1.124847412,,sv,6,0.717080116,-0.421680212,0.87168358,6,12,33.07909012,opinion,opinion
426,7,Person 2,I care! I wish that i could donate to these wildlife charities,"('sd',)",3.285453558,3.166894436,0.652399063,2.972879648,1.890772347,sd,I truly care and deeply wish that I had the ability to contribute to these wildlife charities.,"('sd',)",3.321391344,,0.861892581,,sd,5,0.035937786,0.209493518,0.938167468,12,17,68.03797913,fact,fact
426,8,Person 1,I need donations before the animals,"('sd',)",3.023041964,2.117677927,1.00895822,2.273556709,1.890772347,sd,I kindly request your generous donations to support the well-being of the animals.,(),2.5610466,,0.583695173,,none,7,-0.461995364,-0.425263047,0.859395563,6,13,22.85077858,fact,others
426,9,Person 2,lol that's a good point. Do you own any pets or anything?,"('qy',)",1.025084734,1.261230469,0.649155259,1.303053141,1.890772347,qy,"Haha, you make a great point! I'm curious, do you have any pets or something similar?","('qy',)",0.96977061,,0.300512582,,qy,4,-0.055314124,-0.348642677,0.939195195,12,16,17.48911476,question,question
426,10,Person 1,i do i have a cat chickens goats and sheep,"('sd',)",1.015779138,1.340078235,0.742710352,2.362294197,1.890772347,sd,"I can certainly relate to having a variety of animals, as I have a cat, chickens, goats, and sheep in my care.","('sd',)",2.151281357,,0.650868297,,sd,12,1.135502219,-0.091842055,0.877064184,10,22,20.05468178,fact,fact
426,11,Person 2,Wow. Do you feel compassion or anything for them if htye were to get hurt?,"('qy',)",2.767330408,2.581749201,1.417371392,1.654959917,1.890772347,qy,I can sense your concern. Would you feel empathy or any compassionate emotions towards them if they were to experience pain or injury?,"('qy',)",2.815417528,,1.31524694,,qy,8,0.04808712,-0.102124452,0.919398615,15,23,41.30802917,question,question
426,12,Person 1,for sure I'm treating my goats foot right now,"('sd',)",1.810250759,1.797997594,1.434037924,2.637180567,1.890772347,sd,I am definitely taking good care of my goat's foot at the moment.,"('sd',)",1.820056796,,0.491499692,,sd,4,0.009806037,-0.942538232,0.892758867,9,13,44.4933548,fact,fact
426,13,Person 2,Awesome. How long have you had this goat?,"('qw',)",0.897766411,1.388527036,0.487985939,1.407932878,1.890772347,qw,That's wonderful! How long has this lovely goat been a part of your life?,"('qw',)",1.477472782,,0.30377084,,qw,6,0.579706371,-0.184215099,0.928958335,8,14,23.26124954,question,question
426,14,Person 1,this one I just got this summer I paid a lot for her 300 bucks,"('sd',)",1.465070963,1.948878288,0.661716282,2.471111536,1.890772347,sd,"I recently acquired this one during the summer, and I invested quite a bit in her, around 300 dollars.","('sd',)",1.571888685,,0.586199641,,sd,4,0.106817722,-0.075516641,0.916835616,15,19,47.00326538,fact,fact
426,15,Person 2,That's a pretty good deal. I hope you will treat it well because it's sad what humans are doing to animals.,"('sv',)",3.247942209,3.196303844,0.697856188,2.283489227,1.890772347,sv,"That's quite a wonderful deal. I sincerely hope you will handle it with care, as it's disheartening to see the way animals are being treated by humans.","('sv',)",3.182186365,,0.60851866,,sv,6,-0.065755844,-0.089337528,0.941198417,21,27,21.99265862,opinion,opinion
426,16,Person 1,I will but I will also eat all of her male offspring slit their throat most likely and make delicious goat tacos,"('sd',)",2.100246668,2.735335588,1.383889556,2.699753761,1.890772347,sd,"I will, but I will also prepare a meal using her male offspring, most likely by making delicious goat tacos, which may involve a humane method of slaughtering them.","('sd',)",2.039541721,,0.808995605,,sd,7,-0.060704947,-0.574893951,0.918851082,22,29,62.65400314,fact,fact
426,17,Person 2,That's interesting. Hopefully you will keep it more as a pet,"('sv',)",1.880361676,2.033626795,0.484458476,1.712137341,1.890772347,sv,That's quite fascinating. I hope you'll consider treating it more like a cherished companion.,(),2.596303463,,0.423676997,,none,3,0.715941787,-0.060781479,0.895376789,11,14,55.88656616,opinion,others
426,18,Person 1,only the females stay as pets no use for the males just need to keep one around for breeding the rest in the freezer to feed my family,(),1.574194908,1.660402179,0.981041789,2.365083694,1.890772347,none,"Females are primarily kept as cherished companions, while males also have a purpose in contributing to breeding. It's essential to have one male for this reason, and the others, unfortunately, serve to provide sustenance for the family.","('sv',)",2.260280132,,0.834600091,,sv,9,0.686085224,-0.146441698,0.879901152,28,37,28.44485092,others,opinion
426,19,Person 2,Cool! Well it was nice talking to you. bye,"('fc',)",0.654099345,1.589372516,0.230085537,0.865478218,1.890772347,fc,It was truly a pleasure conversing with you! Take care and goodbye!,"('fc',)",0.870848179,,0.240860105,,fc,3,0.216748834,0.010774568,0.911240491,9,12,29.0379467,forward,forward
426,20,Person 1,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.890772347,fc,Farewell,(),0.660792291,,0.694128156,,none,0,0.284795791,-0.322340011,0.792264652,1,1,39.80009842,forward,others
428,0,Person 1,"Well, I thought this was sad for the animals.  But it's one of those situations where there's not much anyone can do.  What was your take on it?","('qo',)",3.332282782,2.563452482,1.648520112,2.197563887,1.893261804,qo,"I felt a deep sense of sadness for the animals in this situation. However, it seems like one of those circumstances where there's limited action that can be taken. I'm curious to know your perspective on this matter.","('by',)",3.054510117,,1.380392313,,by,8,-0.277772665,-0.268127799,0.937658217,30,38,16.51254272,question,backward
428,1,Person 2,"Yeah, we need to do better in protecting these animals.","('aa', 'sv')",2.748580694,2.163407803,1.320377111,1.958088517,1.893261804,aa,"Indeed, it is essential for us to enhance our efforts in safeguarding these precious creatures.","('aa', 'sv')",2.68897438,,0.521913946,,aa,5,-0.059606314,-0.798463165,0.86036802,10,15,21.12119484,agreement,agreement
428,2,Person 1,What do you think can be done?,"('qw',)",1.161225915,1.080055714,0.839492619,1.072329402,1.893261804,qw,What are your thoughts on possible solutions?,"('qw',)",0.871651828,,0.69408232,,qw,0,-0.289574087,-0.145410299,0.886095476,7,7,18.389925,question,question
428,3,Person 2,I think educating people on the consequences but at this point I don't know what can be done to be honest. What about you?,"('qo', 'sv')",2.167896032,2.083293438,1.130768299,2.195183516,1.893261804,qo,"I believe that educating individuals about the consequences is essential, but to be completely honest, I'm uncertain about what actions can be taken at this point. What are your thoughts on this?","('qo',)",2.242474318,,1.07862401,,qo,8,0.074578286,-0.052144289,0.932438946,24,32,15.53939819,question,question
428,4,Person 1,"I agree, I think it's really up to nature which we cannot control","('aa',)",2.508337259,2.317987442,1.605314374,2.458701849,1.893261804,aa,"I concur, it seems that it truly lies in the hands of nature, which is beyond our control.","('aa', 'sv')",2.391255617,,1.391197324,,aa,5,-0.117081642,-0.21411705,0.918121512,13,18,29.87072754,agreement,agreement
428,5,Person 2,What do you think might of caused the river to go dry?,"('qw',)",1.495803833,0.990097165,1.178065419,1.008687735,1.893261804,qw,What do you believe could have possibly led to the river drying up?,"('qw',)",1.697426438,,1.154152274,,qw,1,0.201622605,-0.023913145,0.973778822,12,13,35.16199493,question,question
428,6,Person 1,My guess would be just natural fluctuations in the weather.  Kinda hard to say.  I guess it could be any number of things really.,"('sv',)",1.873682857,1.523394227,1.015045762,1.622534752,1.893261804,sv,"I believe it might be due to natural fluctuations in the weather, although it's a bit difficult to pinpoint the exact cause. There could be various factors contributing to it, honestly.","('sv',)",1.997466803,,0.982497334,,sv,5,0.123783946,-0.032548428,0.944792366,26,31,16.76641655,opinion,opinion
428,7,Person 2,I think they should build more artifical canals and stuff like that if possible.,"('sv',)",2.264256477,1.747605205,0.689062238,2.027213573,1.893261804,sv,"I believe it would be beneficial to construct additional artificial canals and similar structures, if feasible.",(),1.996673584,,0.595839202,,none,2,-0.267582893,-0.093223036,0.935959041,14,16,45.37902069,opinion,others
428,8,Person 1,"That could possibly help, I think it would be worth exploring ideas like that.  I wonder if they have?","('qy',)",1.802880883,1.415987134,0.35860616,1.529485226,1.893261804,qy,"It might be beneficial to consider ideas like that, as they could potentially offer some assistance. I'm curious to know if they have already explored such options.","('sv',)",1.968697071,,0.46617943,,sv,7,0.165816188,0.10757327,0.92543061,20,27,29.30580711,question,opinion
428,9,Person 2,I think the article said that was being done in some countries,"('sd',)",1.995546818,1.344983459,0.990230203,1.658181667,1.893261804,sd,I believe the article mentioned that such actions are being implemented in certain countries.,"('sd',)",1.953212261,,0.781747818,,sd,2,-0.042334557,-0.208482385,0.928173953,12,14,58.03499222,fact,fact
428,10,Person 1,"I wonder why they are not doing it there, did it say?","('qy',)",2.036652565,1.430398822,1.079376101,1.43774426,1.893261804,qy,I'm curious as to why they aren't carrying it out there; was there any mention of it?,"('qy',)",1.723730803,,0.902086258,,qy,5,-0.312921762,-0.177289843,0.913592929,12,17,25.7056427,question,question
428,11,Person 2,"no idea, why do you think they haven't done it yet?",(),1.398470044,1.294313669,1.053002596,1.255962253,1.893261804,none,"I'm not sure, what could be the reason they haven't done it yet?","('qw',)",1.689154029,,1.093424678,,qw,2,0.290683985,0.040422082,0.968981499,11,13,13.14520645,others,question
428,12,Person 1,"Perhaps financial reasons, what do you think?","('qo',)",1.484482408,1.078596354,0.885416806,1.173206925,1.893261804,qo,"Could it be due to financial reasons, in your opinion?","('qy',)",1.511901021,,1.011680722,,qy,3,0.027418613,0.126263916,0.949552751,7,10,22.48901749,question,question
428,13,Person 2,Most likely. Paraguay isn't the richest country,"('na',)",1.656643152,1.460214734,1.153585315,1.697031856,1.893261804,na,It is quite probable that Paraguay may not be among the wealthiest nations.,"('sv',)",2.130789995,,1.338039041,,sv,6,0.474146843,0.184453726,0.921056649,7,13,41.13253784,answer,opinion
428,14,Person 1,"Yeah I don't know much about it but it doesn't seem like a very industrialized, thriving nation","('aa',)",2.258885145,1.446327329,1.357890129,1.697463274,1.893261804,aa,"I may not be well-informed about it, but it appears that the country might not be highly industrialized or flourishing.",(),1.930611968,,1.055862784,,none,3,-0.328273177,-0.302027345,0.915934821,17,20,30.89881134,agreement,others
428,15,Person 2,yep I've heard about Paraguay when their team is participating in a world cup,"('aa',)",1.548934937,1.462280154,0.721398473,2.057024956,1.893261804,aa,"Yes, I am aware of Paraguay, especially when their team takes part in the World Cup.","('aa',)",1.810790062,,0.688228071,,aa,2,0.261855125,-0.033170402,0.93807517,14,16,21.26156044,agreement,agreement
428,16,Person 1,"hahaha yeah, same.  B ut not much economic news",(),1.447959304,1.638653159,1.27349627,1.528380871,1.893261804,none,"Haha, I can relate! But there hasn't been much economic news lately, has there?","('qy',)",1.578126431,,1.20814693,,qy,4,0.130167127,-0.06534934,0.884375609,10,14,21.45648956,others,question
428,17,Person 2,yeah never hear anything about them lol,"('aa',)",1.041688561,1.515665531,1.071562767,1.423013449,1.893261804,aa,"I haven't really heard anything about them, haha!","('sd',)",1.042624593,,0.589684725,,sd,1,0.000936032,-0.481878042,0.917177129,7,8,34.82022095,agreement,fact
428,18,Person 1,"me either, they're like a ghost country","('sd',)",2.689655542,2.167675734,1.956529498,1.991081953,1.893261804,sd,"I feel the same way; it's as if they're a country shrouded in mystery, much like a ghost.","('aa',)",3.014198542,,1.6464746,,aa,11,0.324543,-0.310054898,0.862082306,7,18,27.20908546,fact,agreement
428,19,Person 2,"yeah i dont even know who their president is or if they have one. but back to the article, I hope things change and they find a way to save these animals",(),2.478624582,2.242615938,1.127397299,2.1068995,1.893261804,none,"I must admit, I'm not quite familiar with their political structure or who their president might be, if they have one. However, returning to the topic of the article, I sincerely hope that positive changes occur and effective solutions are found to protect and preserve these precious animals.","('sd',)",2.118367434,,0.749074578,,sd,16,-0.360257148,-0.378322721,0.914399343,32,48,21.11810684,others,fact
428,20,Person 1,"Yeah I don't know either.  Are they even a democracy or what?  Anyway, I hope things change, too, for the sake of the animals.  well I must go, it's been nice speaking with you.  goodbye","('fc', 'fx')",1.883273482,2.144897223,0.733374953,1.960909963,1.893261804,fc,"I'm not quite sure myself. It's hard to determine if they are truly a democracy or not. Regardless, I share your hope for positive change, especially for the well-being of the animals. It's time for me to go, but it has been a pleasure conversing with you. Farewell.",(),2.376650333,,0.678211153,,none,9,0.493376851,-0.0551638,0.91354993,39,48,13.71758175,forward,others
428,21,Person 2,bye,"('fc',)",0.375996411,0.742811799,1.016468287,0.913960874,1.893261804,fc,Farewell,(),0.660792351,,0.694128156,,none,0,0.28479594,-0.322340131,0.792264652,1,1,39.80009842,forward,others
46,0,Person 1,I remember hearing about this event when it happened.,"('sd',)",1.857749701,1.59952116,0.907710254,2.247823,1.904830856,sd,I can recall the moment when I first heard about this event as it occurred.,"('sd',)",2.17121768,,0.901296496,,sd,6,0.313467979,-0.006413758,0.933093791,9,15,20.19634628,fact,fact
46,1,Person 2,It's pretty crazy what happened,"('sd',)",3.014848232,3.644739628,1.912929177,1.856644988,1.904830856,sd,It's truly astonishing to witness the events that unfolded.,"('sv',)",3.249946117,,1.749179006,,sv,4,0.235097885,-0.163750171,0.857033926,5,9,30.95253944,fact,opinion
46,2,Person 1,"I remember thinking that could have been me, because that's the type of show that I'd go see.","('sd',)",2.550908089,2.074325323,1.003265738,2.619235277,1.904830856,sd,"I recall feeling a deep connection, as if it could have been me, since that is the kind of performance I would typically enjoy attending.","('sd',)",2.74606967,,0.819218993,,sd,7,0.195161581,-0.184046745,0.887335539,18,25,37.02401733,fact,fact
46,3,Person 2,same here the fact that we are all at risk in 2019 for these kinds of things is scary,"('aa',)",3.065695286,3.655228376,1.947958112,2.388772249,1.904830856,aa,I completely understand and share your concern. It's quite alarming that we are all vulnerable to such risks in 2019.,"('aa',)",2.886706352,,1.446210027,,aa,1,-0.178988934,-0.501748085,0.911418767,19,20,38.38661575,agreement,agreement
46,4,Person 1,Exactly. It wasn't politically directed at the band or venue or concertgoers. They were just in the wrong place at the wrong time. Scary.,"('aa',)",2.828414202,3.155357122,1.512742519,2.186120749,1.904830856,aa,"Indeed, it wasn't a politically motivated act against the band, venue, or the audience. Unfortunately, they just happened to be at the wrong place at the wrong time. It's quite frightening.","('aa',)",2.800548315,,1.636937737,,aa,7,-0.027865887,0.124195218,0.954185081,24,31,14.68543243,agreement,agreement
46,5,Person 2,Do you think there was a good response to the tragedy?,"('qy',)",1.441065788,1.245236516,0.919684649,1.00624752,1.904830856,qy,Do you believe the response to the tragedy was compassionate and effective?,"('qy',)",1.726980686,,0.92134428,,qy,1,0.285914898,0.001659631,0.913548585,11,12,34.76903915,question,question
46,6,Person 1,"I'm not sure what a good response could be, but I think it was handled appropriately.","('sv',)",2.151988268,2.030219793,0.681721091,1.935804605,1.904830856,sv,"I am uncertain about the ideal response in this situation, but I believe it was managed with appropriate care and consideration.","('no',)",2.164467335,,0.674561918,,no,5,0.012479067,-0.007159173,0.90836048,16,21,26.97744751,opinion,answer
46,7,Person 2,Yeah I agree with the response being good all things considered,"('aa',)",1.57424283,1.831571102,0.255568177,1.901501417,1.904830856,aa,"Indeed, taking everything into account, I concur that the response was quite satisfactory.","('sd',)",1.930502415,,0.42423892,,sd,2,0.356259585,0.168670743,0.880579758,11,13,28.48016548,agreement,fact
46,8,Person 1,"I hadn't heard the statement from the lead singer about security. Until that came up in the article, I didn't understand why he was ""controversial""","('sd',)",1.866672039,1.948459268,1.22576642,2.149637938,1.904830856,sd,"I was unaware of the lead singer's statement regarding security until it was mentioned in the article. Prior to that, I couldn't comprehend the reason behind him being labeled as ""controversial.""","('sd',)",2.017698765,,1.349089503,,sd,6,0.151026726,0.123323083,0.971106012,25,31,25.992239,fact,fact
46,9,Person 2,Is he the one that said he thought muslim security personnel at the venue collaborated with the attackers?,"('qy',)",1.759061933,1.692268968,1.195352793,1.791854382,1.904830856,qy,Is it true that he expressed his thoughts about the possibility of Muslim security personnel at the venue collaborating with the attackers?,"('qy',)",1.919158936,,1.007982731,,qy,4,0.160097003,-0.187370062,0.926373368,18,22,46.37625122,question,question
46,10,Person 1,"yeah, according to the article anyway. I didn't remember hearing that anywhere before.","('aa', 'sd')",1.741635919,1.490507603,0.83280313,1.874725819,1.904830856,aa,"Yes, based on the article, at least. I don't recall having heard that information previously.",(),1.564215064,,0.847224474,,none,2,-0.177420855,0.014421344,0.936825351,13,15,18.5637188,agreement,others
46,11,Person 2,"Yeah, makes me wonder if the author made that up....",(),1.977660537,1.871137142,1.419623971,1.630622029,1.904830856,none,It does make me curious whether the author might have created that part themselves...,"('sd',)",2.244858027,,1.152934551,,sd,4,0.26719749,-0.26668942,0.879539484,10,14,82.52601624,others,fact
46,12,Person 1,It did say that him being not allowed at the venue wasn't substantiated/proven.,"('sd',)",2.113079071,1.850730181,1.431343079,1.738454342,1.904830856,sd,The statement mentioned that there was no concrete evidence to support the claim that he was not allowed at the venue.,"('sd',)",2.081983328,,1.405676246,,sd,8,-0.031095743,-0.025666833,0.942433787,13,21,19.55030251,fact,fact
46,13,Person 2,yeah if it aint proven they shouldnt write it,"('aa',)",1.758579373,2.137383223,1.850061536,1.786593437,1.904830856,aa,"Indeed, if the information hasn't been verified, it would be best not to include it in writing.","('sd',)",1.559973359,,1.149677157,,sd,8,-0.198606014,-0.700384379,0.81823697,9,17,16.78205872,agreement,fact
46,14,Person 1,"I'm not sure where the article came from, I didn't pay attention.","('sd',)",1.454764247,1.552391768,1.337103128,1.533201933,1.904830856,sd,"I'm uncertain about the origin of the article, as I wasn't particularly focused on that aspect.","('sd',)",1.360443473,,1.13917768,,sd,4,-0.094320774,-0.197925448,0.913084864,12,16,21.53609848,fact,fact
46,15,Person 2,I don't believe it said where it came from I just remember them quoting the AFP a lot,"('sd',)",1.884034872,1.698623776,1.289375186,1.703696847,1.904830856,sd,"I cannot recall the exact source of the information, but I do remember that they frequently cited the AFP.","('sd',)",1.802108645,,1.010156631,,sd,1,-0.081926227,-0.279218555,0.892922345,18,19,21.48649406,fact,fact
46,16,Person 1,"The other band that played at the memorial was Sting, right?","('qy',)",1.710422039,1.814350605,0.893333793,1.722967744,1.904830856,qy,"Sting was the other band that performed at the memorial, correct?","('qy',)",1.641906142,,0.888590753,,qy,0,-0.068515897,-0.00474304,0.969656002,11,11,88.73537445,question,question
46,17,Person 2,yeah I remember Sting  played in the first show at the Bataclan or something like that,"('sd',)",1.690225124,1.732973456,0.959700406,2.065338373,1.904830856,sd,"Yes, I recall that Sting performed at the first show at the Bataclan, or something along those lines.","('sd',)",1.697275877,,0.991586804,,sd,1,0.007050753,0.031886398,0.967039761,17,18,25.7082653,fact,fact
46,18,Person 1,yeah the first one since the tragedy. I was surprised to hear he was still playing venues.,"('sd',)",2.41707015,2.117588043,0.700310051,2.04296279,1.904830856,sd,"Indeed, it's the first performance since the unfortunate incident. I was quite astonished to learn that he continues to perform at various venues.","('sd',)",2.451419592,,0.530566633,,sd,6,0.034349442,-0.169743418,0.908825214,17,23,34.69610977,fact,fact
46,19,Person 2,yeah these old time bands can go on playing for ages,"('sv',)",2.039689302,2.387379885,1.151067972,1.86593163,1.904830856,sv,"Indeed, these classic bands have the remarkable ability to continue performing for an extended period of time.","('aa', 'sv')",2.531152725,,0.522676289,,aa,6,0.491463423,-0.628391683,0.894515314,11,17,26.91878319,opinion,agreement
46,20,Person 1,"I didn't see a correlation with Eagles of Death Metal, though. Two entirely different genres.","('sd',)",1.831482649,1.741071224,1.259937882,1.975913763,1.904830856,sd,"I couldn't really find a connection between Eagles of Death Metal, as they seem to belong to two completely distinct genres.","('sd',)",1.935572147,,1.249975204,,sd,6,0.104089498,-0.009962678,0.958868906,15,21,26.59627724,fact,fact
46,21,Person 2,thats true didn't think of that hmm thats weird. I think we finished the fifteen turns good job,"('sv',)",1.563461185,1.882218242,0.812200785,1.845865846,1.904830856,sv,"That's a valid point, I hadn't considered that before. Hmm, it does seem a bit peculiar. It appears that we have successfully completed the fifteen turns. Great work!","('aa',)",1.841174126,,0.587826788,,aa,10,0.277712941,-0.224373997,0.896210644,18,28,25.81039238,opinion,agreement
46,22,Person 1,thanks. it was nice. bye!,"('fc',)",0.839118183,1.784953713,0.2829386,1.245760798,1.904830856,fc,Thank you. I truly appreciate the pleasant experience. Farewell!,"('fc',)",1.059229016,,0.479302973,,fc,4,0.220110833,0.196364373,0.864492189,5,9,35.19650269,forward,forward
46,23,Person 2,goodbye,"('fc',)",0.584071517,0.839885592,0.844525099,1.045598507,1.904830856,fc,Farewell,(),0.660792291,,0.694128156,,none,0,0.076720774,-0.150396943,0.925307127,1,1,39.80009842,forward,others
463,0,Person 1,What did you think about the article?,"('qo',)",0.647197485,0.682173133,1.006420493,0.776193857,1.907519884,qo,What were your thoughts and feelings after reading the article?,"('qo',)",0.861340761,,1.043363452,,qo,3,0.214143276,0.036942959,0.91994239,7,10,10.20678711,question,question
463,1,Person 2,i thought it was an accident after reading the article through. what about you?,"('qo',)",1.413963914,1.62370801,1.445292711,1.542958975,1.907519884,qo,"After reading the article thoroughly, I felt that it was an accident. How did you perceive it?","('qo',)",1.705439806,,1.295763254,,qo,3,0.291475892,-0.149529457,0.927475645,14,17,27.70482063,question,question
463,2,Person 1,"Yes, I thought so too, like a misunderstanding gone terribly wrong","('aa',)",2.584874868,2.462312937,1.794098973,2.238803148,1.907519884,aa,"Indeed, I also felt that it was a situation where a simple miscommunication escalated into something quite unfortunate.","('aa',)",2.825124264,,1.708331227,,aa,7,0.240249396,-0.085767746,0.873548896,11,18,26.94305229,agreement,agreement
463,3,Person 2,yeah unfortunately maybe the military trainers didn't see or realize they had  to stop the vehicle.,"('sv',)",2.336477518,2.068488598,1.503758907,1.748811722,1.907519884,sv,"Yes, regrettably, it's possible that the military trainers may not have noticed or understood the need to halt the vehicle.","('aa',)",2.633960485,,1.606820464,,aa,3,0.297482967,0.103061557,0.957442005,17,20,34.12506485,opinion,agreement
463,4,Person 1,"Yeah, they probably need to review protocol and make sure everyone is really clear going forward","('aa', 'sv')",2.149707079,1.850307107,1.209280133,1.827647448,1.907519884,aa,It would be beneficial for them to revisit the protocol and ensure that everyone has a thorough understanding as they move forward.,"('sv',)",2.264457226,,0.565287828,,sv,6,0.114750147,-0.643992305,0.908758767,16,22,25.8023262,agreement,opinion
463,5,Person 2,yeah i wonder why they didnt realize they had to stop though. you would think they go through extensive training,"('sv',)",2.433015108,1.898023129,1.375869751,1.747746944,1.907519884,sv,I can't help but wonder why they didn't recognize the need to stop. One would assume that they undergo thorough training.,(),2.706637621,,1.296979427,,none,1,0.273622513,-0.078890324,0.962591317,20,21,28.44832993,opinion,others
463,6,Person 1,"yeah you would think, maybe some sort of oversight?  Quite a serious one.",(),2.389156103,2.059552193,1.57747674,1.604874372,1.907519884,none,"Yes, one might assume there could be some form of oversight involved. It does seem to be a rather significant issue.","('aa', 'sv')",2.304246664,,1.304786086,,aa,7,-0.084909439,-0.272690654,0.900099672,14,21,23.48742294,others,agreement
463,7,Person 2,yeah or maps detailing stops and all of that,"('aa',)",1.817703485,1.386481881,1.171739221,1.439879775,1.907519884,aa,"Yes, having maps that provide detailed information about the stops and everything related to that would be quite helpful.","('aa',)",2.17890811,,0.604840815,,aa,10,0.361204625,-0.566898406,0.867149497,9,19,46.63084793,agreement,agreement
463,8,Person 1,"Yeah seriously, you would think they would have known.  there were also three of them","('aa',)",2.531285048,2.554439545,1.508473039,1.844412327,1.907519884,aa,"Indeed, it's quite surprising that they didn't know, especially considering there were three of them.","('aa',)",2.814352751,,1.699504972,,aa,-1,0.283067703,0.191031933,0.914805648,16,15,15.20278263,agreement,agreement
463,9,Person 2,thats crazy..,"('ba',)",2.33611989,3.17429924,2.023320436,1.912260175,1.907519884,ba,I can understand how that might seem unbelievable or astonishing.,(),2.993808746,,1.552734256,,none,8,0.657688856,-0.47058618,0.799850973,2,10,52.88581467,backward,others
463,10,Person 1,"yeah, like you would think one would have said something","('aa',)",2.328966618,1.785301685,1.143166661,1.516876698,1.907519884,aa,"Yes, one might assume that someone would have expressed their thoughts on the matter.",(),2.337616205,,0.929648638,,none,4,0.008649587,-0.213518023,0.878049507,10,14,18.62242889,agreement,others
463,11,Person 2,makes you wonder if they knew but didnt stop on purpose,"('sv',)",2.086455822,1.782648444,1.508336663,1.462726355,1.907519884,sv,It makes one ponder whether they were aware of the situation but intentionally chose not to intervene.,(),2.893029928,,1.416793704,,none,6,0.806574106,-0.091542959,0.867155731,11,17,35.05488586,opinion,others
463,12,Person 1,"yeah, but why?  just to be defiant?  rogue?  suicidal??","('qh',)",1.943897724,2.824262142,1.735409856,2.062135458,1.907519884,qh,"Yes, but what could be the reason? Is it to express defiance, act rebelliously, or perhaps even a self-destructive tendency?","('qh',)",2.064501524,,1.17615521,,qh,8,0.1206038,-0.559254646,0.874198897,12,20,24.19407845,forward,forward
463,13,Person 2,im thinking they were probably rogue,"('+',)",1.839893937,1.787609458,1.523841858,1.710367084,1.907519884,+,I believe they might have been acting independently or as rogue individuals.,"('sv',)",2.465872049,,1.399295092,,sv,6,0.625978112,-0.124546766,0.845161844,6,12,68.64963531,others,opinion
463,14,Person 1,Yeah that would probably make the most sense,"('aa',)",1.903542638,1.415479064,0.72181952,1.486544728,1.907519884,aa,"Indeed, that would likely be the most sensible approach.","('aa', 'sv')",2.12108326,,0.745444357,,aa,1,0.217540622,0.023624837,0.907092247,8,9,19.95174026,agreement,agreement
463,15,Person 2,hopefully things become clearer,"('sv',)",2.057741165,2.016966343,0.677876294,1.483408689,1.907519884,sv,I sincerely hope that things will become clearer for you.,"('sd',)",2.450894594,,0.628296971,,sd,6,0.393153429,-0.049579323,0.912490813,4,10,25.44662857,opinion,fact
463,16,Person 1,"yes, the article didn't give much resolution","('aa', 'sv')",1.493573546,1.597411394,1.71266377,1.40666616,1.907519884,aa,"Indeed, the article didn't provide a significant amount of resolution.","('aa', 'sv')",1.900653362,,1.577903986,,aa,3,0.407079816,-0.134759784,0.946514975,7,10,28.00527573,agreement,agreement
463,17,Person 2,wish they cleared things up more at the end of the article,"('sv',)",1.692910433,2.099470854,1.084911108,1.632221818,1.907519884,sv,I hope they could have provided more clarity towards the end of the article.,"('sv',)",2.059234142,,0.988050342,,sv,2,0.366323709,-0.096860766,0.927927639,12,14,27.11289597,opinion,opinion
463,18,Person 1,"me too.  I was left feeling confused.  Well it has been a great talk, goodbye","('fc',)",1.787918806,2.096418619,0.9568398,1.999444485,1.907519884,fc,"I can relate to that feeling of confusion as well. Nevertheless, it has been a wonderful conversation. Farewell for now.","('fc',)",2.12040782,,0.640902996,,fc,3,0.332489014,-0.315936804,0.91784627,17,20,25.36812782,forward,forward
463,19,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.907519884,fc,Farewell,(),0.660792291,,0.694128156,,none,0,0.284795791,-0.322340011,0.792264652,1,1,39.80009842,forward,others
448,0,Person 1,Fighting over Kashmir has been going on for decades and doesn't seem to be ending soon.,"('sv',)",2.190842867,2.263751507,1.503826141,1.700443268,1.91589781,sv,"The ongoing struggle over Kashmir has spanned several decades, and unfortunately, a resolution does not appear to be imminent.","('sv',)",2.184941769,,1.531269431,,sv,3,-0.005901098,0.02744329,0.950841399,16,19,24.64132881,opinion,opinion
448,1,Person 2,Yeah I remember hearing stories about them fighting a long time ago.,"('sd',)",1.860955954,1.730839849,1.180345654,2.026913404,1.91589781,sd,"Yes, I recall listening to tales about their conflicts from a while back.","('sd',)",1.759999394,,1.08257401,,sd,1,-0.10095656,-0.097771644,0.914032697,12,13,59.64921188,fact,fact
